Index,X,Y
2626,2068000,359250
2627,2068250,359250
2628,2068500,359250
2629,2068750,359250
2630,2069000,359250
2631,2069250,359250
2632,2069500,359250
2633,2069750,359250
2634,2070000,359250
2635,2070250,359250
2636,2070500,359250
2637,2070750,359250
2638,2071000,359250
2639,2071250,359250
2640,2071500,359250
2641,2071750,359250
2642,2072000,359250
2643,2072250,359250
2644,2072500,359250
2645,2072750,359250
2646,2073000,359250
2647,2073250,359250
2648,2073500,359250
2649,2073750,359250
2650,2074000,359250
2651,2074250,359250
2652,2074500,359250
2653,2074750,359250
2654,2075000,359250
2655,2075250,359250
2656,2075500,359250
2657,2075750,359250
2658,2076000,359250
2659,2076250,359250
2660,2076500,359250
2661,2076750,359250
2662,2077000,359250
2663,2077250,359250
2664,2077500,359250
2665,2077750,359250
2666,2078000,359250
2667,2078250,359250
2668,2078500,359250
2669,2078750,359250
2670,2045750,359000
2671,2046000,359000
2672,2046250,359000
2673,2046500,359000
2674,2046750,359000
2675,2047000,359000
2676,2047250,359000
2677,2047500,359000
2678,2047750,359000
2679,2048000,359000
2680,2048250,359000
2681,2048500,359000
2682,2048750,359000
2683,2049000,359000
2684,2049250,359000
2685,2049500,359000
2686,2049750,359000
2687,2050000,359000
2688,2050250,359000
2689,2050500,359000
2690,2050750,359000
2691,2051000,359000
2692,2051250,359000
2693,2065500,359000
2694,2065750,359000
2695,2066000,359000
2696,2066250,359000
2697,2066500,359000
2698,2066750,359000
2699,2067000,359000
2700,2067250,359000
2701,2067500,359000
2702,2067750,359000
2703,2068000,359000
2704,2068250,359000
2705,2068500,359000
2706,2068750,359000
2707,2069000,359000
2708,2069250,359000
2709,2069500,359000
2710,2069750,359000
2711,2070000,359000
2712,2070250,359000
2713,2070500,359000
2714,2070750,359000
2715,2071000,359000
2716,2071250,359000
2717,2071500,359000
2718,2071750,359000
2719,2072000,359000
2720,2072250,359000
2721,2072500,359000
2722,2072750,359000
2723,2073000,359000
2724,2073250,359000
2725,2073500,359000
2726,2073750,359000
2727,2074000,359000
2728,2074250,359000
2729,2074500,359000
2730,2074750,359000
2731,2075000,359000
2732,2075250,359000
2733,2075500,359000
2734,2075750,359000
2735,2076000,359000
2736,2076250,359000
2737,2076500,359000
2738,2076750,359000
2739,2077000,359000
2740,2077250,359000
2741,2077500,359000
2742,2077750,359000
2743,2078000,359000
2744,2078250,359000
2745,2078500,359000
2746,2045750,358750
2747,2046000,358750
2748,2046250,358750
2749,2046500,358750
2750,2046750,358750
2751,2047000,358750
2752,2047250,358750
2753,2047500,358750
2754,2047750,358750
2755,2048000,358750
2756,2048250,358750
2757,2048500,358750
2758,2048750,358750
2759,2049000,358750
2760,2049250,358750
2761,2049500,358750
2762,2049750,358750
2763,2050000,358750
2764,2050250,358750
2765,2050500,358750
2766,2050750,358750
2767,2051000,358750
2768,2058000,358750
2769,2065000,358750
2770,2065250,358750
2771,2065500,358750
2772,2065750,358750
2773,2066000,358750
2774,2066250,358750
2775,2066500,358750
2776,2066750,358750
2777,2067000,358750
2778,2067250,358750
2779,2067500,358750
2780,2067750,358750
2781,2068000,358750
2782,2068250,358750
2783,2068500,358750
2784,2068750,358750
2785,2069000,358750
2786,2069250,358750
2787,2069500,358750
2788,2069750,358750
2789,2070000,358750
2790,2070250,358750
2791,2070500,358750
2792,2070750,358750
2793,2071000,358750
2794,2071250,358750
2795,2071500,358750
2796,2071750,358750
2797,2072000,358750
2798,2072250,358750
2799,2072500,358750
2800,2072750,358750
2801,2073000,358750
2802,2073250,358750
2803,2073500,358750
2804,2073750,358750
2805,2074000,358750
2806,2074250,358750
2807,2074500,358750
2808,2074750,358750
2809,2075000,358750
2810,2075250,358750
2811,2075500,358750
2812,2075750,358750
2813,2076000,358750
2814,2076250,358750
2815,2076500,358750
2816,2076750,358750
2817,2077000,358750
2818,2077250,358750
2819,2077500,358750
2820,2077750,358750
2821,2078000,358750
2822,2078250,358750
2823,2046000,358500
2824,2046250,358500
2825,2046500,358500
2826,2046750,358500
2827,2047000,358500
2828,2047250,358500
2829,2047500,358500
2830,2047750,358500
2831,2048000,358500
2832,2048250,358500
2833,2048500,358500
2834,2048750,358500
2835,2049000,358500
2836,2049250,358500
2837,2049500,358500
2838,2049750,358500
2839,2050000,358500
2840,2050250,358500
2841,2058000,358500
2842,2058250,358500
2843,2064500,358500
2844,2064750,358500
2845,2065000,358500
2846,2065250,358500
2847,2065500,358500
2848,2065750,358500
2849,2066000,358500
2850,2066250,358500
2851,2066500,358500
2852,2066750,358500
2853,2067000,358500
2854,2067250,358500
2855,2067500,358500
2856,2067750,358500
2857,2068000,358500
2858,2068250,358500
2859,2068500,358500
2860,2068750,358500
2861,2069000,358500
2862,2069250,358500
2863,2069500,358500
2864,2069750,358500
2865,2070000,358500
2866,2070250,358500
2867,2070500,358500
2868,2070750,358500
2869,2071000,358500
2870,2071250,358500
2871,2071500,358500
2872,2071750,358500
2873,2072000,358500
2874,2072250,358500
2875,2072500,358500
2876,2072750,358500
2877,2073000,358500
2878,2073250,358500
2879,2073500,358500
2880,2073750,358500
2881,2074000,358500
2882,2074250,358500
2883,2074500,358500
2884,2074750,358500
2885,2075000,358500
2886,2075250,358500
2887,2075500,358500
2888,2075750,358500
2889,2076000,358500
2890,2076250,358500
2891,2076500,358500
2892,2076750,358500
2893,2077000,358500
2894,2077250,358500
2895,2077500,358500
2896,2077750,358500
2897,2078000,358500
2898,2046000,358250
2899,2046250,358250
2900,2046500,358250
2901,2046750,358250
2902,2047000,358250
2903,2047250,358250
2904,2047500,358250
2905,2047750,358250
2906,2048000,358250
2907,2048250,358250
2908,2048500,358250
2909,2048750,358250
2910,2049000,358250
2911,2049250,358250
2912,2049500,358250
2913,2049750,358250
2914,2050000,358250
2915,2050250,358250
2916,2056500,358250
2917,2056750,358250
2918,2057750,358250
2919,2058000,358250
2920,2064000,358250
2921,2064250,358250
2922,2064500,358250
2923,2064750,358250
2924,2065000,358250
2925,2065250,358250
2926,2065500,358250
2927,2065750,358250
2928,2066000,358250
2929,2066250,358250
2930,2066500,358250
2931,2066750,358250
2932,2067000,358250
2933,2067250,358250
2934,2067500,358250
2935,2067750,358250
2936,2068000,358250
2937,2068250,358250
2938,2068500,358250
2939,2068750,358250
2940,2069000,358250
2941,2069250,358250
2942,2069500,358250
2943,2069750,358250
2944,2070000,358250
2945,2070250,358250
2946,2070500,358250
2947,2070750,358250
2948,2071000,358250
2949,2071250,358250
2950,2071500,358250
2951,2071750,358250
2952,2072000,358250
2953,2072250,358250
2954,2072500,358250
2955,2072750,358250
2956,2073000,358250
2957,2073250,358250
2958,2073500,358250
2959,2073750,358250
2960,2074000,358250
2961,2074250,358250
2962,2074500,358250
2963,2074750,358250
2964,2075000,358250
2965,2075250,358250
2966,2075500,358250
2967,2075750,358250
2968,2076000,358250
2969,2076250,358250
2970,2076500,358250
2971,2076750,358250
2972,2077000,358250
2973,2077250,358250
2974,2077500,358250
2975,2077750,358250
2976,2046250,358000
2977,2046500,358000
2978,2046750,358000
2979,2047000,358000
2980,2047250,358000
2981,2047500,358000
2982,2047750,358000
2983,2048000,358000
2984,2048250,358000
2985,2048500,358000
2986,2048750,358000
2987,2049000,358000
2988,2049250,358000
2989,2049500,358000
2990,2049750,358000
2991,2050000,358000
2992,2050250,358000
2993,2056250,358000
2994,2056500,358000
2995,2056750,358000
2996,2057500,358000
2997,2057750,358000
2998,2063500,358000
2999,2063750,358000
3000,2064000,358000
3001,2064250,358000
3002,2064500,358000
3003,2064750,358000
3004,2065000,358000
3005,2065250,358000
3006,2065500,358000
3007,2065750,358000
3008,2066000,358000
3009,2066250,358000
3010,2066500,358000
3011,2066750,358000
3012,2067000,358000
3013,2067250,358000
3014,2067500,358000
3015,2067750,358000
3016,2068000,358000
3017,2068250,358000
3018,2068500,358000
3019,2068750,358000
3020,2069000,358000
3021,2069250,358000
3022,2069500,358000
3023,2069750,358000
3024,2070000,358000
3025,2070250,358000
3026,2070500,358000
3027,2070750,358000
3028,2071000,358000
3029,2071250,358000
3030,2071500,358000
3031,2071750,358000
3032,2072000,358000
3033,2072250,358000
3034,2072500,358000
3035,2072750,358000
3036,2073000,358000
3037,2073250,358000
3038,2073500,358000
3039,2073750,358000
3040,2074000,358000
3041,2074250,358000
3042,2074500,358000
3043,2074750,358000
3044,2075000,358000
3045,2075250,358000
3046,2075500,358000
3047,2075750,358000
3048,2076000,358000
3049,2076250,358000
3050,2076500,358000
3051,2076750,358000
3052,2077000,358000
3053,2077250,358000
3054,2077500,358000
3055,2046250,357750
3056,2046500,357750
3057,2046750,357750
3058,2047000,357750
3059,2047250,357750
3060,2047500,357750
3061,2047750,357750
3062,2048000,357750
3063,2048250,357750
3064,2048500,357750
3065,2048750,357750
3066,2049000,357750
3067,2049250,357750
3068,2049500,357750
3069,2049750,357750
3070,2050000,357750
3071,2050250,357750
3072,2050500,357750
3073,2056500,357750
3074,2056750,357750
3075,2057000,357750
3076,2057500,357750
3077,2057750,357750
3078,2063000,357750
3079,2063250,357750
3080,2063500,357750
3081,2063750,357750
3082,2064000,357750
3083,2064250,357750
3084,2064500,357750
3085,2064750,357750
3086,2065000,357750
3087,2065250,357750
3088,2065500,357750
3089,2065750,357750
3090,2066000,357750
3091,2066250,357750
3092,2066500,357750
3093,2066750,357750
3094,2067000,357750
3095,2067250,357750
3096,2067500,357750
3097,2067750,357750
3098,2068000,357750
3099,2068250,357750
3100,2068500,357750
3101,2068750,357750
3102,2069000,357750
3103,2069250,357750
3104,2069500,357750
3105,2069750,357750
3106,2070000,357750
3107,2070250,357750
3108,2070500,357750
3109,2070750,357750
3110,2071000,357750
3111,2071250,357750
3112,2071500,357750
3113,2071750,357750
3114,2072000,357750
3115,2072250,357750
3116,2072500,357750
3117,2072750,357750
3118,2073000,357750
3119,2073250,357750
3120,2073500,357750
3121,2073750,357750
3122,2074000,357750
3123,2074250,357750
3124,2074500,357750
3125,2074750,357750
3126,2075000,357750
3127,2075250,357750
3128,2075500,357750
3129,2075750,357750
3130,2076000,357750
3131,2076250,357750
3132,2076500,357750
3133,2076750,357750
3134,2077000,357750
3135,2077250,357750
3136,2077500,357750
3137,2046250,357500
3138,2046500,357500
3139,2046750,357500
3140,2047000,357500
3141,2047250,357500
3142,2047500,357500
3143,2047750,357500
3144,2048000,357500
3145,2048250,357500
3146,2048500,357500
3147,2048750,357500
3148,2049000,357500
3149,2049250,357500
3150,2049500,357500
3151,2049750,357500
3152,2050000,357500
3153,2050250,357500
3154,2050500,357500
3155,2056750,357500
3156,2057000,357500
3157,2057250,357500
3158,2057500,357500
3159,2057750,357500
3160,2060750,357500
3161,2061000,357500
3162,2061250,357500
3163,2061500,357500
3164,2061750,357500
3165,2062000,357500
3166,2062250,357500
3167,2062500,357500
3168,2062750,357500
3169,2063000,357500
3170,2063250,357500
3171,2063500,357500
3172,2063750,357500
3173,2064000,357500
3174,2064250,357500
3175,2064500,357500
3176,2064750,357500
3177,2065000,357500
3178,2065250,357500
3179,2065500,357500
3180,2065750,357500
3181,2066000,357500
3182,2066250,357500
3183,2066500,357500
3184,2066750,357500
3185,2067000,357500
3186,2067250,357500
3187,2067500,357500
3188,2067750,357500
3189,2068000,357500
3190,2068250,357500
3191,2068500,357500
3192,2068750,357500
3193,2069000,357500
3194,2069250,357500
3195,2069500,357500
3196,2069750,357500
3197,2070000,357500
3198,2070250,357500
3199,2070500,357500
3200,2070750,357500
3201,2071000,357500
3202,2071250,357500
3203,2071500,357500
3204,2071750,357500
3205,2072000,357500
3206,2072250,357500
3207,2072500,357500
3208,2072750,357500
3209,2073000,357500
3210,2073250,357500
3211,2073500,357500
3212,2073750,357500
3213,2074000,357500
3214,2074250,357500
3215,2074500,357500
3216,2074750,357500
3217,2075000,357500
3218,2075250,357500
3219,2075500,357500
3220,2075750,357500
3221,2076000,357500
3222,2076250,357500
3223,2076500,357500
3224,2076750,357500
3225,2077000,357500
3226,2046250,357250
3227,2046500,357250
3228,2046750,357250
3229,2047000,357250
3230,2047250,357250
3231,2047500,357250
3232,2047750,357250
3233,2048000,357250
3234,2048250,357250
3235,2048500,357250
3236,2048750,357250
3237,2049000,357250
3238,2049250,357250
3239,2049500,357250
3240,2049750,357250
3241,2050000,357250
3242,2050250,357250
3243,2050500,357250
3244,2050750,357250
3245,2057000,357250
3246,2057250,357250
3247,2057500,357250
3248,2057750,357250
3249,2058000,357250
3250,2058250,357250
3251,2058500,357250
3252,2058750,357250
3253,2059000,357250
3254,2059250,357250
3255,2059500,357250
3256,2059750,357250
3257,2060000,357250
3258,2060250,357250
3259,2060500,357250
3260,2060750,357250
3261,2061000,357250
3262,2061250,357250
3263,2061500,357250
3264,2061750,357250
3265,2062000,357250
3266,2062250,357250
3267,2062500,357250
3268,2062750,357250
3269,2063000,357250
3270,2063250,357250
3271,2063500,357250
3272,2063750,357250
3273,2064000,357250
3274,2064250,357250
3275,2064500,357250
3276,2064750,357250
3277,2065000,357250
3278,2065250,357250
3279,2065500,357250
3280,2065750,357250
3281,2066000,357250
3282,2066250,357250
3283,2066500,357250
3284,2066750,357250
3285,2067000,357250
3286,2067250,357250
3287,2067500,357250
3288,2067750,357250
3289,2068000,357250
3290,2068250,357250
3291,2068500,357250
3292,2068750,357250
3293,2069000,357250
3294,2069250,357250
3295,2069500,357250
3296,2069750,357250
3297,2070000,357250
3298,2070250,357250
3299,2070500,357250
3300,2070750,357250
3301,2071000,357250
3302,2071250,357250
3303,2071500,357250
3304,2071750,357250
3305,2072000,357250
3306,2072250,357250
3307,2072500,357250
3308,2072750,357250
3309,2073000,357250
3310,2073250,357250
3311,2073500,357250
3312,2073750,357250
3313,2074000,357250
3314,2074250,357250
3315,2074500,357250
3316,2074750,357250
3317,2075000,357250
3318,2075250,357250
3319,2075500,357250
3320,2075750,357250
3321,2076000,357250
3322,2076250,357250
3323,2076500,357250
3324,2046000,357000
3325,2046250,357000
3326,2046500,357000
3327,2046750,357000
3328,2047000,357000
3329,2047250,357000
3330,2047500,357000
3331,2047750,357000
3332,2048000,357000
3333,2048250,357000
3334,2048500,357000
3335,2048750,357000
3336,2049000,357000
3337,2049250,357000
3338,2049500,357000
3339,2049750,357000
3340,2050000,357000
3341,2050250,357000
3342,2050500,357000
3343,2050750,357000
3344,2057000,357000
3345,2057250,357000
3346,2057500,357000
3347,2057750,357000
3348,2058000,357000
3349,2058250,357000
3350,2058500,357000
3351,2058750,357000
3352,2059000,357000
3353,2059250,357000
3354,2059500,357000
3355,2059750,357000
3356,2060000,357000
3357,2060250,357000
3358,2060500,357000
3359,2060750,357000
3360,2061000,357000
3361,2061250,357000
3362,2061500,357000
3363,2061750,357000
3364,2062000,357000
3365,2062250,357000
3366,2062500,357000
3367,2062750,357000
3368,2063000,357000
3369,2063250,357000
3370,2063500,357000
3371,2063750,357000
3372,2064000,357000
3373,2064250,357000
3374,2064500,357000
3375,2064750,357000
3376,2065000,357000
3377,2065250,357000
3378,2065500,357000
3379,2065750,357000
3380,2066000,357000
3381,2066250,357000
3382,2066500,357000
3383,2066750,357000
3384,2067000,357000
3385,2067250,357000
3386,2067500,357000
3387,2067750,357000
3388,2068000,357000
3389,2068250,357000
3390,2068500,357000
3391,2068750,357000
3392,2069000,357000
3393,2069250,357000
3394,2069500,357000
3395,2069750,357000
3396,2070000,357000
3397,2070250,357000
3398,2070500,357000
3399,2070750,357000
3400,2071000,357000
3401,2071250,357000
3402,2071500,357000
3403,2071750,357000
3404,2072000,357000
3405,2072250,357000
3406,2072500,357000
3407,2072750,357000
3408,2073000,357000
3409,2073250,357000
3410,2073500,357000
3411,2073750,357000
3412,2074000,357000
3413,2074250,357000
3414,2074500,357000
3415,2074750,357000
3416,2075000,357000
3417,2075250,357000
3418,2075500,357000
3419,2045750,356750
3420,2046000,356750
3421,2046250,356750
3422,2046500,356750
3423,2046750,356750
3424,2047000,356750
3425,2047250,356750
3426,2047500,356750
3427,2047750,356750
3428,2048000,356750
3429,2048250,356750
3430,2048500,356750
3431,2048750,356750
3432,2049000,356750
3433,2049250,356750
3434,2049500,356750
3435,2049750,356750
3436,2050000,356750
3437,2050250,356750
3438,2050500,356750
3439,2050750,356750
3440,2051000,356750
3441,2051250,356750
3442,2052000,356750
3443,2057250,356750
3444,2057500,356750
3445,2057750,356750
3446,2058000,356750
3447,2058250,356750
3448,2058500,356750
3449,2058750,356750
3450,2059000,356750
3451,2059250,356750
3452,2059500,356750
3453,2059750,356750
3454,2060000,356750
3455,2060250,356750
3456,2060500,356750
3457,2060750,356750
3458,2061000,356750
3459,2061250,356750
3460,2061500,356750
3461,2061750,356750
3462,2062000,356750
3463,2062250,356750
3464,2062500,356750
3465,2062750,356750
3466,2063000,356750
3467,2063250,356750
3468,2063500,356750
3469,2063750,356750
3470,2064000,356750
3471,2064250,356750
3472,2064500,356750
3473,2064750,356750
3474,2065000,356750
3475,2065250,356750
3476,2065500,356750
3477,2065750,356750
3478,2066000,356750
3479,2066250,356750
3480,2066500,356750
3481,2066750,356750
3482,2067000,356750
3483,2067250,356750
3484,2067500,356750
3485,2067750,356750
3486,2068000,356750
3487,2068250,356750
3488,2068500,356750
3489,2068750,356750
3490,2069000,356750
3491,2069250,356750
3492,2069500,356750
3493,2069750,356750
3494,2070000,356750
3495,2070250,356750
3496,2070500,356750
3497,2070750,356750
3498,2071000,356750
3499,2071250,356750
3500,2071500,356750
3501,2071750,356750
3502,2072000,356750
3503,2072250,356750
3504,2072500,356750
3505,2072750,356750
3506,2073000,356750
3507,2073250,356750
3508,2073500,356750
3509,2073750,356750
3510,2074000,356750
3511,2074250,356750
3512,2074500,356750
3513,2074750,356750
3514,2075000,356750
3515,2045500,356500
3516,2045750,356500
3517,2046000,356500
3518,2046250,356500
3519,2046500,356500
3520,2046750,356500
3521,2047000,356500
3522,2047250,356500
3523,2047500,356500
3524,2047750,356500
3525,2048000,356500
3526,2048250,356500
3527,2048500,356500
3528,2048750,356500
3529,2049000,356500
3530,2049250,356500
3531,2049500,356500
3532,2049750,356500
3533,2050000,356500
3534,2050250,356500
3535,2050500,356500
3536,2050750,356500
3537,2051000,356500
3538,2051250,356500
3539,2051750,356500
3540,2052000,356500
3541,2057000,356500
3542,2057250,356500
3543,2057500,356500
3544,2057750,356500
3545,2058000,356500
3546,2058250,356500
3547,2058500,356500
3548,2058750,356500
3549,2059000,356500
3550,2059250,356500
3551,2059500,356500
3552,2059750,356500
3553,2060000,356500
3554,2060250,356500
3555,2060500,356500
3556,2060750,356500
3557,2061000,356500
3558,2061250,356500
3559,2061500,356500
3560,2061750,356500
3561,2062000,356500
3562,2062250,356500
3563,2062500,356500
3564,2062750,356500
3565,2063000,356500
3566,2063250,356500
3567,2063500,356500
3568,2063750,356500
3569,2064000,356500
3570,2064250,356500
3571,2064500,356500
3572,2064750,356500
3573,2065000,356500
3574,2065250,356500
3575,2065500,356500
3576,2065750,356500
3577,2066000,356500
3578,2066250,356500
3579,2066500,356500
3580,2066750,356500
3581,2067000,356500
3582,2067250,356500
3583,2067500,356500
3584,2067750,356500
3585,2068000,356500
3586,2068250,356500
3587,2068500,356500
3588,2068750,356500
3589,2069000,356500
3590,2069250,356500
3591,2069500,356500
3592,2069750,356500
3593,2070000,356500
3594,2070250,356500
3595,2070500,356500
3596,2070750,356500
3597,2071000,356500
3598,2071250,356500
3599,2071500,356500
3600,2071750,356500
3601,2072000,356500
3602,2072250,356500
3603,2072500,356500
3604,2072750,356500
3605,2073000,356500
3606,2073250,356500
3607,2073500,356500
3608,2073750,356500
3609,2074000,356500
3610,2074250,356500
3611,2074500,356500
3612,2074750,356500
3613,2075000,356500
3614,2045500,356250
3615,2045750,356250
3616,2046000,356250
3617,2046250,356250
3618,2046500,356250
3619,2046750,356250
3620,2047000,356250
3621,2047250,356250
3622,2047500,356250
3623,2047750,356250
3624,2048250,356250
3625,2048500,356250
3626,2048750,356250
3627,2049000,356250
3628,2049250,356250
3629,2049500,356250
3630,2049750,356250
3631,2050000,356250
3632,2050250,356250
3633,2050500,356250
3634,2050750,356250
3635,2051000,356250
3636,2051250,356250
3637,2051500,356250
3638,2051750,356250
3639,2052000,356250
3640,2057000,356250
3641,2057250,356250
3642,2057500,356250
3643,2057750,356250
3644,2058000,356250
3645,2058250,356250
3646,2058500,356250
3647,2058750,356250
3648,2059000,356250
3649,2059250,356250
3650,2059500,356250
3651,2059750,356250
3652,2060000,356250
3653,2060250,356250
3654,2060500,356250
3655,2060750,356250
3656,2061000,356250
3657,2061250,356250
3658,2061500,356250
3659,2061750,356250
3660,2062000,356250
3661,2062250,356250
3662,2062500,356250
3663,2062750,356250
3664,2063000,356250
3665,2063250,356250
3666,2063500,356250
3667,2063750,356250
3668,2064000,356250
3669,2064250,356250
3670,2064500,356250
3671,2064750,356250
3672,2065000,356250
3673,2065250,356250
3674,2065500,356250
3675,2065750,356250
3676,2066000,356250
3677,2066250,356250
3678,2066500,356250
3679,2066750,356250
3680,2067000,356250
3681,2067250,356250
3682,2067500,356250
3683,2067750,356250
3684,2068000,356250
3685,2068250,356250
3686,2068500,356250
3687,2068750,356250
3688,2069000,356250
3689,2069250,356250
3690,2069500,356250
3691,2069750,356250
3692,2070000,356250
3693,2070250,356250
3694,2070500,356250
3695,2070750,356250
3696,2071000,356250
3697,2071250,356250
3698,2071500,356250
3699,2071750,356250
3700,2072000,356250
3701,2072250,356250
3702,2072500,356250
3703,2072750,356250
3704,2073000,356250
3705,2073250,356250
3706,2073500,356250
3707,2073750,356250
3708,2074000,356250
3709,2074250,356250
3710,2074500,356250
3711,2074750,356250
3712,2045250,356000
3713,2045500,356000
3714,2045750,356000
3715,2046000,356000
3716,2046250,356000
3717,2046500,356000
3718,2046750,356000
3719,2047000,356000
3720,2047250,356000
3721,2047500,356000
3722,2047750,356000
3723,2048500,356000
3724,2048750,356000
3725,2049000,356000
3726,2049250,356000
3727,2049500,356000
3728,2049750,356000
3729,2050000,356000
3730,2050250,356000
3731,2050500,356000
3732,2050750,356000
3733,2051000,356000
3734,2051250,356000
3735,2051500,356000
3736,2051750,356000
3737,2052000,356000
3738,2052250,356000
3739,2056750,356000
3740,2057000,356000
3741,2057250,356000
3742,2057500,356000
3743,2057750,356000
3744,2058000,356000
3745,2058250,356000
3746,2058500,356000
3747,2058750,356000
3748,2059000,356000
3749,2059250,356000
3750,2059500,356000
3751,2059750,356000
3752,2060000,356000
3753,2060250,356000
3754,2060500,356000
3755,2060750,356000
3756,2061000,356000
3757,2061250,356000
3758,2061500,356000
3759,2061750,356000
3760,2062000,356000
3761,2062250,356000
3762,2062500,356000
3763,2062750,356000
3764,2063000,356000
3765,2063250,356000
3766,2063500,356000
3767,2063750,356000
3768,2064000,356000
3769,2064250,356000
3770,2064500,356000
3771,2064750,356000
3772,2065000,356000
3773,2065250,356000
3774,2065500,356000
3775,2065750,356000
3776,2066000,356000
3777,2066250,356000
3778,2066500,356000
3779,2066750,356000
3780,2067000,356000
3781,2067250,356000
3782,2067500,356000
3783,2067750,356000
3784,2068000,356000
3785,2068250,356000
3786,2068500,356000
3787,2068750,356000
3788,2069000,356000
3789,2069250,356000
3790,2069500,356000
3791,2069750,356000
3792,2070000,356000
3793,2070250,356000
3794,2070500,356000
3795,2070750,356000
3796,2071000,356000
3797,2071250,356000
3798,2071500,356000
3799,2071750,356000
3800,2072000,356000
3801,2072250,356000
3802,2072500,356000
3803,2072750,356000
3804,2073000,356000
3805,2073250,356000
3806,2073500,356000
3807,2073750,356000
3808,2074000,356000
3809,2074250,356000
3810,2074500,356000
3811,2045250,355750
3812,2045500,355750
3813,2045750,355750
3814,2046000,355750
3815,2046250,355750
3816,2046500,355750
3817,2046750,355750
3818,2047000,355750
3819,2047250,355750
3820,2047500,355750
3821,2047750,355750
3822,2048000,355750
3823,2048750,355750
3824,2049000,355750
3825,2049250,355750
3826,2049500,355750
3827,2049750,355750
3828,2050000,355750
3829,2050250,355750
3830,2050500,355750
3831,2050750,355750
3832,2051000,355750
3833,2051250,355750
3834,2051500,355750
3835,2051750,355750
3836,2052000,355750
3837,2052250,355750
3838,2056250,355750
3839,2056500,355750
3840,2056750,355750
3841,2057000,355750
3842,2057250,355750
3843,2057500,355750
3844,2057750,355750
3845,2058000,355750
3846,2058250,355750
3847,2058500,355750
3848,2058750,355750
3849,2059000,355750
3850,2059250,355750
3851,2059500,355750
3852,2059750,355750
3853,2060000,355750
3854,2060250,355750
3855,2060500,355750
3856,2060750,355750
3857,2061000,355750
3858,2061250,355750
3859,2061500,355750
3860,2061750,355750
3861,2062000,355750
3862,2062250,355750
3863,2062500,355750
3864,2062750,355750
3865,2063000,355750
3866,2063250,355750
3867,2063500,355750
3868,2063750,355750
3869,2064000,355750
3870,2064250,355750
3871,2064500,355750
3872,2064750,355750
3873,2065000,355750
3874,2065250,355750
3875,2065500,355750
3876,2065750,355750
3877,2066000,355750
3878,2066250,355750
3879,2066500,355750
3880,2066750,355750
3881,2067000,355750
3882,2067250,355750
3883,2067500,355750
3884,2067750,355750
3885,2068000,355750
3886,2068250,355750
3887,2068500,355750
3888,2068750,355750
3889,2069000,355750
3890,2069250,355750
3891,2069500,355750
3892,2069750,355750
3893,2070000,355750
3894,2070250,355750
3895,2070500,355750
3896,2070750,355750
3897,2071000,355750
3898,2071250,355750
3899,2071500,355750
3900,2071750,355750
3901,2072000,355750
3902,2072250,355750
3903,2072500,355750
3904,2072750,355750
3905,2073000,355750
3906,2073250,355750
3907,2073500,355750
3908,2073750,355750
3909,2074000,355750
3910,2045750,355500
3911,2046000,355500
3912,2046250,355500
3913,2046500,355500
3914,2046750,355500
3915,2047000,355500
3916,2047250,355500
3917,2047500,355500
3918,2047750,355500
3919,2048000,355500
3920,2048250,355500
3921,2049500,355500
3922,2049750,355500
3923,2050000,355500
3924,2050250,355500
3925,2050500,355500
3926,2050750,355500
3927,2051000,355500
3928,2051250,355500
3929,2051500,355500
3930,2051750,355500
3931,2052000,355500
3932,2052250,355500
3933,2052500,355500
3934,2055500,355500
3935,2055750,355500
3936,2056000,355500
3937,2056250,355500
3938,2056500,355500
3939,2056750,355500
3940,2057000,355500
3941,2057250,355500
3942,2057500,355500
3943,2057750,355500
3944,2058000,355500
3945,2058250,355500
3946,2058500,355500
3947,2058750,355500
3948,2059000,355500
3949,2059250,355500
3950,2059500,355500
3951,2059750,355500
3952,2060000,355500
3953,2060250,355500
3954,2060500,355500
3955,2060750,355500
3956,2061000,355500
3957,2061250,355500
3958,2061500,355500
3959,2061750,355500
3960,2062000,355500
3961,2062250,355500
3962,2062500,355500
3963,2062750,355500
3964,2063000,355500
3965,2063250,355500
3966,2063500,355500
3967,2063750,355500
3968,2064000,355500
3969,2064250,355500
3970,2064500,355500
3971,2064750,355500
3972,2065000,355500
3973,2065250,355500
3974,2065500,355500
3975,2065750,355500
3976,2066000,355500
3977,2066250,355500
3978,2066500,355500
3979,2066750,355500
3980,2067000,355500
3981,2067250,355500
3982,2067500,355500
3983,2067750,355500
3984,2068000,355500
3985,2068250,355500
3986,2068500,355500
3987,2068750,355500
3988,2069000,355500
3989,2069250,355500
3990,2069500,355500
3991,2069750,355500
3992,2070000,355500
3993,2070250,355500
3994,2070500,355500
3995,2070750,355500
3996,2071000,355500
3997,2071250,355500
3998,2071500,355500
3999,2071750,355500
4000,2072000,355500
4001,2072250,355500
4002,2072500,355500
4003,2072750,355500
4004,2073000,355500
4005,2073250,355500
4006,2046250,355250
4007,2046500,355250
4008,2046750,355250
4009,2047000,355250
4010,2047250,355250
4011,2047500,355250
4012,2047750,355250
4013,2048000,355250
4014,2048250,355250
4015,2048500,355250
4016,2048750,355250
4017,2050750,355250
4018,2051000,355250
4019,2051250,355250
4020,2051500,355250
4021,2051750,355250
4022,2052000,355250
4023,2052250,355250
4024,2052500,355250
