Index,X,Y
6154,2050375,350625
6155,2050625,350625
6156,2050875,350625
6157,2051125,350625
6158,2051375,350625
6159,2051625,350625
6160,2051875,350625
6161,2052125,350625
6162,2052375,350625
6163,2052625,350625
6164,2052875,350625
6165,2053125,350625
6166,2053375,350625
6167,2053625,350625
6168,2053875,350625
6169,2054125,350625
6170,2054375,350625
6171,2054625,350625
6172,2054875,350625
6173,2055125,350625
6174,2055143.222,350606.7779
6175,2055213.7,350593.8392
6176,2055357.315,350655.8567
6177,2056375,350625
6178,2056375,350835.8106
6179,2056145.314,350813.8234
6180,2056111.446,350638.5541
6181,2056125,350625
6182,2056625,350625
6183,2056875,350625
6184,2057125,350625
6185,2057375,350625
6186,2057625,350625
6187,2057875,350625
6188,2058125,350625
6189,2058375,350625
6190,2058625,350625
6191,2058875,350625
6192,2059125,350625
6193,2059375,350625
6194,2059625,350625
6195,2059875,350625
6196,2060125,350625
6197,2060375,350625
6198,2060625,350625
6199,2060875,350625
6200,2061125,350625
6201,2061375,350625
6202,2061625,350625
6203,2061875,350625
6204,2062125,350625
6205,2062249.352,350500.6482
6206,2062375,350576.6706
6207,2035875,350375
6208,2035454.029,350375
6209,2036125,350375
6210,2036125,350576.6048
6211,2036375,350375
6212,2036375,350575.3515
6213,2036625,350375
6214,2036760.372,350510.3722
6215,2036980.973,350519.0272
6216,2037125,350375
6217,2037375,350375
6218,2037375,350721.4923
6219,2037625,350375
6220,2037875,350375
6221,2038125,350375
6222,2038375,350375
6223,2038625,350375
6224,2038875,350375
6225,2039125,350375
6226,2039375,350375
6227,2039625,350375
6228,2039875,350375
6229,2040125,350375
6230,2040375,350375
6231,2040625,350375
6232,2040875,350375
6233,2041125,350375
6234,2041375,350375
6235,2041625,350375
6236,2041875,350375
6237,2042125,350375
6238,2042375,350375
6239,2042625,350375
6240,2042875,350375
6241,2043125,350375
6242,2043375,350375
6243,2043625,350375
6244,2043875,350375
6245,2044125,350375
6246,2044375,350375
6247,2044625,350375
6248,2044875,350375
6249,2045125,350375
6250,2045375,350375
6251,2045625,350375
6252,2045875,350375
6253,2046125,350375
6254,2046375,350375
6255,2046625,350375
6256,2046875,350375
6257,2047125,350375
6258,2047375,350375
6259,2047625,350375
6260,2047875,350375
6261,2048125,350375
6262,2048375,350375
6263,2048625,350375
6264,2048875,350375
6265,2049125,350375
6266,2049375,350375
6267,2049625,350375
6268,2049875,350375
6269,2050125,350375
6270,2050375,350375
6271,2050625,350375
6272,2050875,350375
6273,2051125,350375
6274,2051375,350375
6275,2051625,350375
6276,2051875,350375
6277,2052125,350375
6278,2052375,350375
6279,2052625,350375
6280,2052875,350375
6281,2053125,350375
6282,2053375,350375
6283,2053625,350375
6284,2053875,350375
6285,2054125,350375
6286,2054375,350375
6287,2054573.284,350375
6288,2054625,350421.9023
6289,2054819.001,350367.0118
6290,2054875,350482.9964
6291,2055078.88,350416.6519
6292,2056125,350375
6293,2055993.487,350648.3521
6294,2055849.881,350520.6431
6295,2055844.351,350405.6489
6296,2055875,350375
6297,2056375,350375
6298,2056625,350375
6299,2056875,350375
6300,2057125,350375
6301,2057375,350375
6302,2057625,350375
6303,2057875,350375
6304,2058125,350375
6305,2058375,350375
6306,2058625,350375
6307,2058875,350375
6308,2059125,350375
6309,2059375,350375
6310,2059625,350375
6311,2059875,350375
6312,2060125,350375
6313,2060375,350375
6314,2060625,350375
6315,2060875,350375
6316,2061125,350375
6317,2061375,350375
6318,2061625,350375
6319,2061762.715,350237.2848
6320,2061875,350295.3196
6321,2035875,350093.6781
6322,2035965.488,349965.4875
6323,2036125,350125
6324,2036375,350125
6325,2036625,350125
6326,2036875,350125
6327,2036875,350492.0318
6328,2037125,350125
6329,2037375,350125
6330,2037625,350125
6331,2037875,350125
6332,2038125,350125
6333,2038375,350125
6334,2038625,350125
6335,2038875,350125
6336,2039125,350125
6337,2039375,350125
6338,2039625,350125
6339,2039875,350125
6340,2040125,350125
6341,2040375,350125
6342,2040625,350125
6343,2040875,350125
6344,2041125,350125
6345,2041375,350125
6346,2041625,350125
6347,2041875,350125
6348,2042125,350125
6349,2042375,350125
6350,2042625,350125
6351,2042875,350125
6352,2043125,350125
6353,2043375,350125
6354,2043625,350125
6355,2043875,350125
6356,2044125,350125
6357,2044375,350125
6358,2044625,350125
6359,2044875,350125
6360,2045125,350125
6361,2045375,350125
6362,2045625,350125
6363,2045875,350125
6364,2046125,350125
6365,2046375,350125
6366,2046625,350125
6367,2046875,350125
6368,2047125,350125
6369,2047375,350125
6370,2047625,350125
6371,2047875,350125
6372,2048125,350125
6373,2048375,350125
6374,2048625,350125
6375,2048875,350125
6376,2049125,350125
6377,2049375,350125
6378,2049625,350125
6379,2049875,350125
6380,2050125,350125
6381,2050375,350125
6382,2050625,350125
6383,2050875,350125
6384,2051125,350125
6385,2051375,350125
6386,2051625,350125
6387,2051875,350125
6388,2052125,350125
6389,2052375,350125
6390,2052625,350125
6391,2052875,350125
6392,2053125,350125
6393,2053375,350125
6394,2053625,350125
6395,2053875,350125
6396,2054125,350125
6397,2054139.51,350110.4901
6398,2054275.321,350085.3474
6399,2054360.006,350138.6102
6400,2054375,350158.9087
6401,2055875,350125
6402,2055654.742,350368.7119
6403,2055593.043,350156.9571
6404,2055625,350125
6405,2056125,350125
6406,2056375,350125
6407,2056625,350125
6408,2056875,350125
6409,2057125,350125
6410,2057375,350125
6411,2057625,350125
6412,2057875,350125
6413,2058125,350125
6414,2058375,350125
6415,2058625,350125
6416,2058875,350125
6417,2059125,350125
6418,2059375,350125
6419,2059625,350125
6420,2059875,350125
6421,2060125,350125
6422,2060375,350125
6423,2060625,350125
6424,2060875,350125
6425,2061125,350125
6426,2061266.454,349983.5464
6427,2061375,350036.8927
6428,2036375,349875
6429,2035985.425,349875
6430,2036625,349875
6431,2036875,349875
6432,2037125,349875
6433,2037375,349875
6434,2037625,349875
6435,2037875,349875
6436,2038125,349875
6437,2038375,349875
6438,2038625,349875
6439,2038875,349875
6440,2039125,349875
6441,2039375,349875
6442,2039625,349875
6443,2039875,349875
6444,2040125,349875
6445,2040375,349875
6446,2040625,349875
6447,2040875,349875
6448,2041125,349875
6449,2041375,349875
6450,2041625,349875
6451,2041875,349875
6452,2042125,349875
6453,2042375,349875
6454,2042625,349875
6455,2042875,349875
6456,2043125,349875
6457,2043375,349875
6458,2043625,349875
6459,2043875,349875
6460,2044125,349875
6461,2044375,349875
6462,2044625,349875
6463,2044875,349875
6464,2045125,349875
6465,2045375,349875
6466,2045625,349875
6467,2045875,349875
6468,2046125,349875
6469,2046375,349875
6470,2046625,349875
6471,2046875,349875
6472,2047125,349875
6473,2047375,349875
6474,2047625,349875
6475,2047875,349875
6476,2048125,349875
6477,2048375,349875
6478,2048625,349875
6479,2048875,349875
6480,2049125,349875
6481,2049375,349875
6482,2049625,349875
6483,2049875,349875
6484,2050125,349875
6485,2050375,349875
6486,2050625,349875
6487,2050875,349875
6488,2051125,349875
6489,2051375,349875
6490,2051625,349875
6491,2051875,349875
6492,2052125,349875
6493,2052375,349875
6494,2052625,349875
6495,2052875,349875
6496,2053125,349875
6497,2053375,349875
6498,2053420.702,349829.2978
6499,2053517.908,349820.3257
6500,2053625,349919.0354
6501,2053805.732,349872.6298
6502,2053875,349987.0758
6503,2054072.768,349893.6715
6504,2054866.235,349944.6732
6505,2054877.997,349875
6506,2055125,349875
6507,2055125,350077.255
6508,2054932.783,350071.9338
6509,2055375,350097.0544
6510,2055134.908,350094.3259
6511,2055375,349875
6512,2055424.673,350162.5534
6513,2055625,349875
6514,2055875,349875
6515,2056125,349875
6516,2056375,349875
6517,2056625,349875
6518,2056875,349875
6519,2057125,349875
6520,2057375,349875
6521,2057625,349875
6522,2057875,349875
6523,2058125,349875
6524,2058375,349875
6525,2058625,349875
6526,2058875,349875
6527,2059125,349875
6528,2059375,349875
6529,2059625,349875
6530,2059875,349875
6531,2060125,349875
6532,2060375,349875
6533,2060520.999,349729.001
6534,2060625,349764.5135
6535,2060875,349849.8794
6536,2036375,349625
6537,2035992.176,349757.8237
6538,2036125,349625
6539,2036625,349625
6540,2036875,349625
6541,2037125,349625
6542,2037375,349625
6543,2037625,349625
6544,2037875,349625
6545,2038125,349625
6546,2038375,349625
6547,2038625,349625
6548,2038875,349625
6549,2039125,349625
6550,2039375,349625
6551,2039625,349625
6552,2039875,349625
6553,2040125,349625
6554,2040375,349625
6555,2040625,349625
6556,2040875,349625
6557,2041125,349625
6558,2041375,349625
6559,2041625,349625
6560,2041875,349625
6561,2042125,349625
6562,2042375,349625
6563,2042625,349625
6564,2042875,349625
6565,2043125,349625
6566,2043375,349625
6567,2043625,349625
6568,2043875,349625
6569,2044125,349625
6570,2044375,349625
6571,2044625,349625
6572,2044875,349625
6573,2045125,349625
6574,2045375,349625
6575,2045625,349625
6576,2045875,349625
6577,2046125,349625
6578,2046375,349625
6579,2046625,349625
6580,2046875,349625
6581,2047125,349625
6582,2047375,349625
6583,2047625,349625
6584,2047875,349625
6585,2048125,349625
6586,2048375,349625
6587,2048625,349625
6588,2048875,349625
6589,2049125,349625
6590,2049375,349625
6591,2049625,349625
6592,2049875,349625
6593,2050125,349625
6594,2050375,349625
6595,2050625,349625
6596,2050875,349625
6597,2051125,349625
6598,2051375,349625
6599,2051625,349625
6600,2051875,349625
6601,2052125,349625
6602,2052375,349625
6603,2052625,349625
6604,2052875,349625
6605,2053125,349625
6606,2053148.305,349601.6951
6607,2053318.9,349614.4853
6608,2054875,349625
6609,2054614.191,349625
6610,2055125,349625
6611,2055375,349625
6612,2055625,349625
6613,2055875,349625
6614,2056125,349625
6615,2056375,349625
6616,2056625,349625
6617,2056875,349625
6618,2057125,349625
6619,2057375,349625
6620,2057625,349625
6621,2057875,349625
6622,2058125,349625
6623,2058375,349625
6624,2058625,349625
6625,2058875,349625
6626,2059125,349625
6627,2059375,349625
6628,2059625,349625
6629,2059759.906,349490.0944
6630,2059875,349522.8901
6631,2060125,349594.1267
6632,2035723.045,349375
6633,2036125,349375
6634,2036375,349375
6635,2036625,349375
6636,2036875,349375
6637,2037125,349375
6638,2037375,349375
6639,2037625,349375
6640,2037875,349375
6641,2038125,349375
6642,2038375,349375
6643,2038625,349375
6644,2038875,349375
6645,2039125,349375
6646,2039375,349375
6647,2039625,349375
6648,2039875,349375
6649,2040125,349375
6650,2040375,349375
6651,2040625,349375
6652,2040875,349375
6653,2041125,349375
6654,2041375,349375
6655,2041625,349375
6656,2041875,349375
6657,2042125,349375
6658,2042375,349375
6659,2042625,349375
6660,2042875,349375
6661,2043125,349375
6662,2043375,349375
6663,2043625,349375
6664,2043875,349375
6665,2044125,349375
6666,2044375,349375
6667,2044625,349375
6668,2044875,349375
6669,2045125,349375
6670,2045375,349375
6671,2045625,349375
6672,2045875,349375
6673,2046125,349375
6674,2046375,349375
6675,2046625,349375
6676,2046875,349375
6677,2047125,349375
6678,2047375,349375
6679,2047625,349375
6680,2047875,349375
6681,2048125,349375
6682,2048375,349375
6683,2048625,349375
6684,2048875,349375
6685,2049125,349375
6686,2049375,349375
6687,2049625,349375
6688,2049875,349375
6689,2050125,349375
6690,2050375,349375
6691,2050625,349375
6692,2050875,349375
6693,2051125,349375
6694,2051375,349375
6695,2051625,349375
6696,2051875,349375
6697,2052125,349375
6698,2052375,349375
6699,2052625,349375
6700,2052875,349375
6701,2052921.222,349328.7778
6702,2053128.984,349425.9389
6703,2053857.489,349392.5106
6704,2053875,349375
6705,2054125,349375
6706,2054125,349560.9558
6707,2053917.594,349578.0326
6708,2054375,349375
6709,2054375,349604.4
6710,2054143.581,349592.247
6711,2054625,349375
6712,2054875,349375
6713,2055125,349375
6714,2055375,349375
6715,2055625,349375
6716,2055875,349375
6717,2056125,349375
6718,2056375,349375
6719,2056625,349375
6720,2056875,349375
6721,2057125,349375
6722,2057375,349375
6723,2057625,349375
6724,2057875,349375
6725,2058125,349375
6726,2058375,349375
6727,2058625,349375
6728,2058787.102,349212.8978
6729,2058875,349237.9439
6730,2059125,349309.1805
6731,2059375,349380.417
6732,2036125,349125
6733,2035719.414,349280.5864
6734,2035875,349125
6735,2036375,349125
6736,2036625,349125
6737,2036875,349125
6738,2037125,349125
6739,2037375,349125
6740,2037625,349125
6741,2037875,349125
6742,2038125,349125
6743,2038375,349125
6744,2038625,349125
6745,2038875,349125
6746,2039125,349125
6747,2039375,349125
6748,2039625,349125
6749,2039875,349125
6750,2040125,349125
6751,2040375,349125
6752,2040625,349125
6753,2040875,349125
6754,2041125,349125
6755,2041375,349125
6756,2041625,349125
6757,2041875,349125
6758,2042125,349125
6759,2042375,349125
6760,2042625,349125
6761,2042875,349125
6762,2043125,349125
6763,2043375,349125
6764,2043625,349125
6765,2043875,349125
6766,2044125,349125
6767,2044375,349125
6768,2044625,349125
6769,2044875,349125
6770,2045125,349125
6771,2045375,349125
6772,2045625,349125
6773,2045875,349125
6774,2046125,349125
6775,2046375,349125
6776,2046625,349125
6777,2046875,349125
6778,2047125,349125
6779,2047375,349125
6780,2047625,349125
6781,2047875,349125
6782,2048125,349125
6783,2048375,349125
6784,2048625,349125
6785,2048875,349125
6786,2049125,349125
6787,2049375,349125
6788,2049625,349125
6789,2049875,349125
6790,2050125,349125
6791,2050375,349125
6792,2050625,349125
6793,2050875,349125
6794,2051125,349125
6795,2051375,349125
6796,2051625,349125
6797,2051875,349125
6798,2052125,349125
6799,2052375,349125
6800,2052625,349125
6801,2052819.12,349125
6802,2052928.042,349247.051
6803,2053625,349309.8653
6804,2053555.281,349351.7768
6805,2053393.656,349193.0384
6806,2053436.744,349125
6807,2053625,349125
6808,2053875,349125
6809,2053772.917,349407.3875
6810,2054125,349125
6811,2054375,349125
6812,2054625,349125
6813,2054875,349125
6814,2055125,349125
6815,2055375,349125
6816,2055625,349125
6817,2055875,349125
6818,2056125,349125
6819,2056375,349125
6820,2056625,349125
6821,2056875,349125
6822,2057125,349125
6823,2057375,349125
6824,2057625,349125
6825,2057875,349125
6826,2058044.538,348955.4616
6827,2058125,348989.0523
6828,2058375,349093.4213
6829,2035630.553,348875
6830,2035875,348875
6831,2036125,348875
6832,2036375,348875
6833,2036625,348875
6834,2036875,348875
6835,2037125,348875
6836,2037375,348875
6837,2037625,348875
6838,2037875,348875
6839,2038125,348875
6840,2038375,348875
6841,2038625,348875
6842,2038875,348875
6843,2039125,348875
6844,2039375,348875
6845,2039625,348875
6846,2039875,348875
6847,2040125,348875
6848,2040375,348875
6849,2040625,348875
6850,2040875,348875
6851,2041125,348875
6852,2041375,348875
6853,2041625,348875
6854,2041875,348875
6855,2042125,348875
6856,2042375,348875
6857,2042625,348875
6858,2042875,348875
6859,2043125,348875
6860,2043375,348875
6861,2043625,348875
6862,2043875,348875
6863,2044125,348875
6864,2044375,348875
6865,2044625,348875
6866,2044875,348875
6867,2045125,348875
6868,2045375,348875
6869,2045625,348875
6870,2045875,348875
6871,2046125,348875
6872,2046375,348875
6873,2046625,348875
6874,2046875,348875
6875,2047125,348875
6876,2047375,348875
6877,2047625,348875
6878,2047875,348875
6879,2048125,348875
6880,2048375,348875
6881,2048625,348875
6882,2048875,348875
6883,2049125,348875
6884,2049375,348875
6885,2049625,348875
6886,2049875,348875
6887,2050125,348875
6888,2050375,348875
6889,2050625,348875
6890,2050875,348875
6891,2051125,348875
6892,2051375,348875
6893,2051625,348875
6894,2051875,348875
6895,2052125,348875
6896,2052375,348875
6897,2052625,348875
6898,2052644.421,348855.5787
6899,2052874.774,348966.1881
6900,2053333.628,348952.1113
6901,2053342.095,348907.9048
6902,2053375,348875
6903,2053625,348875
6904,2053875,348875
6905,2054125,348875
6906,2054375,348875
6907,2054625,348875
6908,2054875,348875
6909,2055125,348875
6910,2055375,348875
6911,2055625,348875
6912,2055875,348875
6913,2056125,348875
6914,2056375,348875
6915,2056625,348875
6916,2056875,348875
6917,2057125,348875
6918,2057375,348875
6919,2057625,348780.3145
6920,2057515.429,348734.5712
6921,2035875,348625
6922,2035545.816,348704.184
6923,2035625,348625
6924,2036125,348625
6925,2036375,348625
6926,2036625,348625
6927,2036875,348625
6928,2037125,348625
6929,2037375,348625
6930,2037625,348625
6931,2037875,348625
6932,2038125,348625
6933,2038375,348625
6934,2038625,348625
6935,2038875,348625
6936,2039125,348625
6937,2039375,348625
6938,2039625,348625
6939,2039875,348625
6940,2040125,348625
6941,2040375,348625
6942,2040625,348625
6943,2040875,348625
6944,2041125,348625
6945,2041375,348625
6946,2041625,348625
6947,2041875,348625
6948,2042125,348625
6949,2042375,348625
6950,2042625,348625
6951,2042875,348625
6952,2043125,348625
6953,2043375,348625
6954,2043625,348625
6955,2043875,348625
6956,2044125,348625
6957,2044375,348625
6958,2044625,348625
6959,2044875,348625
6960,2045125,348625
6961,2045375,348625
6962,2045625,348625
6963,2045875,348625
6964,2046125,348625
6965,2046375,348625
6966,2046625,348625
6967,2046875,348625
6968,2047125,348625
6969,2047375,348625
6970,2047625,348625
6971,2047875,348625
6972,2048125,348625
6973,2048375,348625
6974,2048625,348625
6975,2048875,348625
6976,2049125,348625
6977,2049375,348625
6978,2049625,348625
6979,2049875,348625
6980,2050125,348625
6981,2050375,348625
6982,2050625,348625
6983,2050875,348625
6984,2051125,348625
